3.201562,6.016644,4.103657,6.020797,2.601922,5.879626,4.850773,5.536244,4.554119,2.701851,0.000000,6.013319,4.492215,5.154610,5.953990,4.949747,4.177320,18.380696,4.201190,5.147815,5.651548,3.935734,3.584690,6.016644,5.714018,4.036087,5.400000,5.514526,7.641989,4.661545,5.508176,4.101219,4.103657,6.579514,6.726812,4.036087,5.240229,5.630275,5.714018,4.045986,5.100000,4.788528,3.590265,5.059644,6.503076,5.192302,5.821512,5.092151,5.600893,5.966574,2.607681,6.140033,3.945884,5.629387,7.905694,4.036087,3.962323,2.683282,4.410215,4.609772,3.252691,4.687217,5.028916
6.207254,5.900847,7.038466,7.316420,6.248200,6.989278,4.720169,5.119570,4.751842,5.208647,6.013319,0.000000,5.240229,6.021628,4.477723,6.476110,8.115417,17.560182,6.303174,5.263079,3.827532,5.900000,6.280127,3.820995,4.509989,8.203658,3.889730,6.280127,8.731552,4.964877,4.386342,7.278049,7.800641,6.435060,6.691039,8.655634,4.318565,3.820995,3.820995,8.348653,5.580323,7.375636,5.643580,4.341659,7.000714,5.024938,4.716991,6.977822,6.095900,3.443835,5.813777,3.551056,7.432362,4.294182,7.061161,6.906519,6.296825,4.657252,5.950630,7.451845,5.307542,4.418144,4.640043
3.863936,3.733631,4.604346,5.700877,4.651881,4.841487,4.701064,4.652956,4.838388,4.681880,4.492215,5.240229,0.000000,5.503635,5.546170,5.360037,5.632051,18.201099,4.301163,5.044799,4.609772,3.984972,4.712749,5.069517,5.239275,5.748913,6.226556,5.470832,6.338770,4.809366,4.998000,6.262587,5.508176,6.118823,3.863936,5.936329,4.700000,5.437830,5.141984,5.590170,4.804165,4.638965,3.471311,4.838388,5.442426,4.627094,4.707441,3.847077,4.751842,5.508176,3.546830,5.500000,6.788225,5.048762,7.446476,4.738143,4.684015,4.501111,4.684015,4.860041,4.883646,4.767599,5.048762
3.920459,7.532596,7.595393,8.538150,5.412947,4.972927,4.666905,7.102816,7.684400,3.848376,5.154610,6.021628,5.503635,0.000000,6.850547,5.608030,6.767570,21.189620,4.652956,5.345091,6.293648,3.001666,5.632051,6.016644,5.700877,7.752419,5.154610,9.386160,6.013319,5.408327,5.385165,7.679193,7.306162,4.410215,6.381222,7.752419,4.860041,5.727128,5.664804,7.749194,4.785394,7.496666,4.482187,5.200961,8.325863,4.509989,5.322593,6.020797,5.239275,5.966574,4.482187,5.950630,4.606517,5.001000,10.881176,7.752419,7.256032,5.069517,4.924429,6.209670,5.069517,5.028916,4.614109
6.397656,5.554278,5.805170,6.016644,5.510898,5.491812,3.195309,3.200000,4.916299,5.984146,5.953990,4.477723,5.546170,6.850547,0.000000,5.903389,5.981639,17.763446,5.953990,5.950630,3.744329,6.074537,6.082763,4.750789,5.341348,5.300000,4.410215,4.887740,7.576939,5.119570,5.777543,5.470832,5.197115,7.924645,7.782031,5.326350,3.041381,5.044799,5.096077,5.825805,5.008992,5.500909,5.921149,5.608030,7.111962,5.315073,3.492850,5.793962,5.283938,3.640055,5.869412,3.337664,7.184706,5.059644,8.249242,5.385165,6.135145,4.936598,5.818075,5.249762,5.326350,5.508176,3.200000
5.905929,8.653323,8.602325,10.501905,6.360031,6.378871,4.810405,6.020797,8.500588,4.459821,4.949747,6.476110,5.360037,5.608030,5.903389,0.000000,8.736704,22.332264,5.755867,5.682429,6.306346,7.212489,6.500000,5.824088,5.798276,8.600581,5.692100,9.390421,6.072891,5.597321,6.332456,8.626703,8.653323,5.731492,6.493843,8.600581,5.433231,5.080354,5.470832,8.653901,5.331041,8.521150,5.580323,6.711930,9.646243,5.693856,5.883026,6.224147,6.519202,5.980803,6.395311,6.262587,6.911584,5.608030,12.658989,8.600581,8.514693,5.685068,6.369458,7.707788,5.186521,5.883026,5.630275
4.992995,5.580323,2.952965,4.738143,2.773085,5.056679,5.203845,5.707889,4.924429,4.554119,4.177320,8.115417,5.632051,6.767570,5.981639,8.736704,0.000000,16.155494,3.687818,5.646238,5.223983,6.351378,2.549510,7.494665,6.772001,2.302173,7.080254,5.700877,6.519202,4.440721,6.014150,2.523886,2.061553,7.951101,7.043437,1.843909,5.021952,6.350591,6.987131,3.640055,5.412947,4.313931,6.105735,6.191123,7.939773,5.531727,5.943904,6.555151,5.445181,6.435060,4.031129,5.946427,4.301163,6.013319,6.236986,2.418677,4.301163,4.801042,6.010824,4.081666,3.584690,4.972927,5.346027
17.561606,16.248385,16.508483,12.653063,17.438463,17.269627,19.331063,16.929560,14.731259,19.817669,18.380696,17.560182,18.201099,21.189620,17.763446,22.332264,16.155494,0.000000,17.611928,18.263078,17.195930,18.317478,17.195930,19.622946,21.887439,16.211724,20.957099,14.217243,18.775782,18.214829,17.584652,16.378339,16.248385,23.916940,18.380696,16.211724,18.748067,20.033971,18.048823,16.082288,19.184629,16.601205,18.360011,17.404023,13.726616,17.876521,17.826385,17.042594,17.445057,18.166453,17.083618,17.293062,20.002500,18.005555,12.035365,16.211724,16.304907,18.532404,18.655026,18.049931,18.580904,17.826385,18.117671
4.609772,5.203845,4.609772,5.215362,4.609772,5.883026,5.672742,5.800862,4.589118,3.862642,4.201190,6.303174,4.301163,4.652956,5.953990,5.755867,3.687818,17.611928,0.000000,5.903389,5.807753,4.031129,3.883298,5.414795,5.162364,4.609772,5.232590,5.770615,7.532596,4.609772,6.020797,3.605551,4.002499,6.854196,6.463745,3.577709,5.400926,6.155485,6.152235,3.848376,5.360037,4.167733,4.393177,5.770615,6.506919,5.069517,5.762812,4.638965,5.941380,6.007495,3.584690,5.787055,4.609772,5.573150,7.116881,3.601389,4.393177,4.609772,4.418144,5.119570,3.801316,4.601087,5.220153
6.129437,5.277310,5.800862,5.656854,5.223983,5.824946,6.152235,5.554278,4.201190,5.727128,5.147815,5.263079,5.044799,5.345091,5.950630,5.682429,5.646238,18.263078,5.903389,0.000000,5.048762,5.536244,5.408327,5.003998,4.201190,5.793962,5.597321,5.015974,7.930952,6.016644,2.360085,5.777543,5.830952,6.105735,5.923681,5.793962,5.001000,6.007495,5.300943,5.852350,5.115662,5.636488,5.283938,5.001000,5.464430,5.742822,5.255473,5.859181,4.356604,5.147815,5.825805,5.147815,6.592420,3.847077,7.200694,4.957822,5.813777,4.438468,5.556978,5.467175,6.198387,4.965884,5.921149
5.830952,6.044005,5.661272,5.154610,5.001000,6.296825,3.546830,3.106445,4.477723,5.793962,5.651548,3.827532,4.609772,6.293648,3.744329,6.306346,5.223983,17.195930,5.807753,5.048762,0.000000,5.412947,4.614109,4.500000,4.800000,5.103920,4.904080,5.107837,8.438009,4.554119,5.028916,5.371220,4.589118,7.169379,6.992138,5.437830,3.201562,4.716991,4.429447,5.724509,5.001000,5.632051,5.993330,5.069517,6.519202,5.200000,3.712142,5.860034,4.909175,3.841875,5.458938,3.661967,6.083584,4.060788,6.493843,5.846366,6.935416,4.438468,5.412024,5.658622,4.561798,4.085340,4.085340
2.716616,5.434151,6.603787,5.724509,4.837355,4.669047,5.154610,5.491812,5.326350,2.765863,3.935734,5.900000,3.984972,3.001666,6.074537,7.212489,6.351378,18.317478,4.031129,5.536244,5.412947,0.000000,4.846648,5.860034,5.208647,5.580323,5.288667,6.413267,6.428841,4.900000,6.276942,6.403124,5.727128,5.731492,7.088018,6.236185,5.178803,5.565968,5.223983,6.673080,5.573150,6.777905,2.968164,6.280127,7.151224,5.135173,5.770615,4.429447,5.907622,5.412947,2.745906,5.603570,4.534314,4.904080,8.043009,6.957011,5.186521,3.956008,4.609772,5.371220,3.634556,4.870318,5.315073
3.667424,5.964059,2.701851,4.981967,1.984943,3.962323,4.360046,5.643580,4.011234,3.101612,3.584690,6.280127,4.712749,5.632051,6.082763,6.500000,2.549510,17.195930,3.883298,5.408327,4.614109,4.846648,0.000000,5.900847,5.866856,2.863564,4.916299,5.243091,5.515433,4.545327,5.500909,2.500000,2.483948,6.802941,6.476110,2.657066,5.001000,6.791171,5.263079,3.394113,4.981967,5.080354,4.648656,5.103920,7.060453,4.341659,5.021952,5.731492,5.603570,6.152235,2.690725,5.980803,4.579301,4.904080,6.603030,4.272002,4.716991,3.080584,4.509989,3.811824,2.024846,4.242641,4.418144
5.913544,5.131277,6.419502,7.045566,5.580323,6.428841,4.081666,5.100000,4.976947,5.546170,6.016644,3.820995,5.069517,6.016644,4.750789,5.824088,7.494665,19.622946,5.414795,5.003998,4.500000,5.860034,5.900847,0.000000,3.984972,7.839005,3.860052,5.821512,8.132035,4.785394,4.964877,6.952697,7.072482,4.967897,6.865858,7.981228,3.640055,3.008322,3.162278,7.582216,5.315073,7.117584,5.780138,4.686150,6.407808,5.481788,4.404543,6.307139,5.375872,3.008322,5.727128,3.125700,6.670832,4.110961,8.584288,6.818358,5.122499,4.904080,5.326350,6.700746,4.601087,4.080441,3.996248
5.700877,6.676077,6.545991,9.408507,4.716991,5.604463,5.326350,5.547071,7.158911,5.135173,5.714018,4.509989,5.239275,5.700877,5.341348,5.798276,6.772001,21.887439,5.162364,4.201190,4.800000,5.208647,5.866856,3.984972,0.000000,6.648308,5.131277,7.805767,7.610519,4.477723,4.801042,6.609841,6.676077,3.841875,5.685948,6.648308,3.956008,5.092151,4.365776,6.718631,4.272002,6.451356,5.217279,4.866210,8.400000,4.742362,4.491102,5.830952,4.738143,3.962323,5.412947,4.700000,6.879680,3.911521,11.016805,6.648308,6.552099,4.816638,5.047772,5.323533,5.261179,4.404543,4.785394
5.675385,6.992138,3.008322,3.720215,3.008322,3.841875,3.959798,5.220153,5.197115,4.427189,4.036087,8.203658,5.748913,7.752419,5.300000,8.600581,2.302173,16.211724,4.609772,5.793962,5.103920,5.580323,2.863564,7.839005,6.648308,0.000000,7.043437,5.093133,5.011986,4.070626,5.457105,2.785678,2.789265,8.004998,6.902898,2.683282,4.785394,6.624198,7.093659,3.114482,6.063827,4.060788,6.772001,6.868042,7.496666,4.464303,5.126402,6.574192,5.283938,6.711930,4.459821,5.990826,4.341659,5.100980,5.968249,4.237924,4.801042,4.661545,6.264982,3.900000,3.448188,4.373786,4.531004
5.531727,7.106335,7.083784,8.372574,4.738143,3.984972,3.538361,5.166237,7.184706,5.412024,5.400000,3.889730,6.226556,5.154610,4.410215,5.692100,7.080254,20.957099,5.232590,5.597321,4.904080,5.288667,4.916299,3.860052,5.131277,7.043437,0.000000,7.900633,5.692100,4.197618,5.020956,7.093659,6.911584,5.414795,6.228965,7.043437,3.712142,3.178050,3.401470,7.060453,5.597321,7.009280,5.247857,6.113101,8.004998,4.810405,3.601389,6.000833,5.993330,3.992493,5.346027,3.929377,5.913544,5.108816,10.720075,7.043437,6.965630,4.328972,5.731492,6.360031,4.891830,4.695743,3.052868
6.296825,5.703508,5.731492,5.008992,5.035871,5.803447,5.147815,4.753946,4.669047,5.643580,5.514526,6.280127,5.470832,9.386160,4.887740,9.390421,5.700877,14.217243,5.770615,5.015974,5.107837,6.413267,5.243091,5.821512,7.805767,5.093133,7.900633,0.000000,7.454529,5.323533,5.024938,5.353504,5.103920,9.992497,5.930430,4.742362,5.147815,6.800000,6.103278,5.813777,7.333485,5.080354,5.842089,5.803447,6.041523,5.283938,4.579301,6.010824,4.531004,5.984146,5.721888,5.984146,6.603030,5.824088,5.664804,5.813777,5.658622,5.119570,5.263079,4.827007,5.630275,5.292447,6.191123
8.041144,5.800862,7.397973,6.220129,5.643580,3.195309,5.124451,8.570881,5.590170,7.502666,7.641989,8.731552,6.338770,6.013319,7.576939,6.072891,6.519202,18.775782,7.532596,7.930952,8.438009,6.428841,5.515433,8.132035,7.610519,5.011986,5.692100,7.454529,0.000000,7.061161,7.843469,6.830813,4.903060,7.317103,9.340771,7.138627,7.011419,7.057620,7.665507,7.917702,7.045566,8.746428,7.900633,8.605231,8.653901,6.207254,8.429116,7.244998,8.486460,7.930952,6.618912,8.405355,9.270383,7.891768,8.631338,8.459314,9.270383,5.943904,7.433034,6.000833,5.508176,6.166036,5.142956
5.220153,6.243397,4.118252,5.632051,4.427189,4.973932,4.904080,4.700000,4.617359,4.617359,4.661545,4.964877,4.809366,5.408327,5.119570,5.597321,4.440721,18.214829,4.609772,6.016644,4.554119,4.900000,4.545327,4.785394,4.477723,4.070626,4.197618,5.323533,7.061161,0.000000,5.366563,4.148494,4.049691,6.212890,7.592760,3.966106,4.384062,6.041523,5.393515,3.982462,5.869412,4.301163,4.601087,5.015974,7.040597,4.368066,4.780167,5.234501,5.622277,5.393515,5.239275,5.020956,4.701064,4.816638,7.382412,3.966106,4.482187,4.304649,5.420332,4.712749,4.657252,3.613862,4.159327
5.961543,5.283938,5.664804,5.860034,6.171710,6.276942,5.126402,4.601087,4.561798,5.107837,5.508176,4.386342,4.998000,5.385165,5.777543,6.332456,6.014150,17.584652,6.020797,2.360085,5.028916,6.276942,5.500909,4.964877,4.801042,5.457105,5.020956,5.024938,7.843469,5.366563,0.000000,5.208647,5.314132,6.440497,5.948109,5.166237,4.904080,6.037384,5.948109,5.869412,4.197618,5.239275,5.420332,4.753946,5.656854,5.346027,4.753946,5.860034,4.455334,5.091169,5.500909,5.571355,6.103278,5.188449,7.355270,5.375872,5.412024,4.401136,5.059644,5.643580,5.280152,5.093133,5.813777
5.632051,5.536244,2.100000,3.920459,2.475884,5.096077,5.124451,5.375872,5.500000,4.401136,4.101219,7.278049,6.262587,7.679193,5.470832,8.626703,2.523886,16.378339,3.605551,5.777543,5.371220,6.403124,2.500000,6.952697,6.609841,2.785678,7.093659,5.353504,6.830813,4.148494,5.208647,0.000000,2.024846,7.864477,6.315061,2.284732,4.742362,6.826419,6.161169,2.668333,6.016644,5.080354,6.228965,6.621178,7.902531,4.661545,5.173973,7.211103,5.331041,6.010824,4.438468,5.738467,4.210701,5.035871,5.900000,3.101612,4.079216,4.770744,6.276942,4.215448,3.466987,4.816638,4.792703
5.700877,6.103278,2.507987,3.780212,2.475884,3.511410,4.031129,5.314132,4.675468,4.459821,4.103657,7.800641,5.508176,7.306162,5.197115,8.653323,2.061553,16.248385,4.002499,5.830952,4.589118,5.727128,2.483948,7.072482,6.676077,2.789265,6.911584,5.103920,4.903060,4.049691,5.314132,2.024846,0.000000,7.983107,6.981404,2.376973,4.455334,6.747592,6.264982,3.482815,5.787055,5.080354,6.248200,6.824954,7.657676,4.031129,4.565085,6.894926,5.333854,6.080296,4.494441,5.420332,4.580393,4.565085,5.900000,4.031129,4.580393,4.418144,6.313478,3.623534,3.498571,4.301163,4.101219
6.484597,7.983107,7.746612,11.264102,6.539113,6.754258,5.200961,8.414868,9.827004,4.816638,6.579514,6.435060,6.118823,4.410215,7.924645,5.731492,7.951101,23.916940,6.854196,6.105735,7.169379,5.731492,6.802941,4.967897,3.841875,8.004998,5.414795,9.992497,7.317103,6.212890,6.440497,7.864477,7.983107,0.000000,5.818075,8.004998,5.685948,5.800862,6.041523,7.976215,4.830114,7.648529,6.020797,6.723095,10.192154,6.171710,6.262587,7.119691,6.484597,6.573431,7.023532,6.711930,5.852350,6.140033,12.461541,8.004998,7.907591,5.780138,5.643580,6.198387,5.940539,6.174140,5.903389
7.335530,4.085340,6.369458,6.428841,7.130919,6.818358,6.708204,6.530697,5.280152,7.414850,6.726812,6.691039,3.863936,6.381222,7.782031,6.493843,7.043437,18.380696,6.463745,5.923681,6.992138,7.088018,6.476110,6.865858,5.685948,6.902898,6.228965,5.930430,9.340771,7.592760,5.948109,6.315061,6.981404,5.818075,0.000000,6.902898,6.161980,7.653757,7.117584,6.220129,5.314132,6.963476,6.239391,6.220129,6.053098,7.529276,7.085901,7.212489,6.378871,6.700746,6.363961,7.088018,7.702597,6.276942,7.011419,5.824946,4.891830,5.663921,5.547071,6.403124,7.083078,6.720119,7.779460
5.675385,5.950630,2.376973,3.720215,2.408319,5.508176,5.263079,5.220153,5.515433,4.427189,4.036087,8.655634,5.936329,7.752419,5.326350,8.600581,1.843909,16.211724,3.577709,5.793962,5.437830,6.236185,2.657066,7.981228,6.648308,2.683282,7.043437,4.742362,7.138627,3.966106,5.166237,2.284732,2.376973,8.004998,6.902898,0.000000,4.601087,6.946222,7.213876,2.745906,6.063827,4.404543,6.772001,6.868042,8.030567,4.295346,5.032892,6.928925,5.283938,6.711930,4.459821,5.966574,3.794733,4.609772,6.228965,3.006659,4.494441,4.661545,6.264982,4.651881,3.448188,4.763402,4.275512
5.573150,5.608030,4.976947,6.152235,4.972927,5.142956,3.289377,3.733631,4.701064,5.300943,5.240229,4.318565,4.700000,4.860041,3.041381,5.433231,5.021952,18.748067,5.400926,5.001000,3.201562,5.178803,5.001000,3.640055,3.956008,4.785394,3.712142,5.147815,7.011419,4.384062,4.904080,4.742362,4.455334,5.685948,6.161980,4.601087,0.000000,5.300943,3.106445,4.741308,4.792703,4.939636,5.412024,4.100000,5.981639,4.684015,2.915476,5.322593,4.876474,3.436568,5.247857,3.794733,5.714018,3.929377,8.440379,4.785394,5.185557,4.159327,5.188449,4.976947,4.704253,3.512834,4.123106
5.900000,5.852350,6.706713,7.414850,6.020797,5.769749,5.745433,5.968249,5.456189,5.622277,5.630275,3.820995,5.437830,5.727128,5.044799,5.080354,6.350591,20.033971,6.155485,6.007495,4.716991,5.565968,6.791171,3.008322,5.092151,6.624198,3.178050,6.800000,7.057620,6.041523,6.037384,6.826419,6.747592,5.800862,7.653757,6.946222,5.300943,0.000000,3.220248,6.985700,5.408327,8.100000,5.474486,4.976947,7.218033,5.800000,5.360037,6.280127,7.003571,3.162278,5.544367,4.386342,8.112336,5.232590,8.827797,8.028076,6.381222,5.385165,5.777543,6.243397,6.236986,5.235456,5.660389
6.181424,5.632051,6.020797,5.883026,5.323533,6.082763,3.255764,5.412024,4.472136,5.200961,5.714018,3.820995,5.141984,5.664804,5.096077,5.470832,6.987131,18.048823,6.152235,5.300943,4.429447,5.223983,5.263079,3.162278,4.365776,7.093659,3.401470,6.103278,7.665507,5.393515,5.948109,6.161169,6.264982,6.041523,7.117584,7.213876,3.106445,3.220248,0.000000,6.691039,5.315073,7.234639,5.217279,5.803447,6.723095,4.500000,3.744329,6.264184,5.178803,3.535534,5.597321,3.535534,6.708204,3.498571,7.840918,7.213876,5.597321,4.809366,5.714018,5.818075,5.063596,4.522168,3.605551
5.748913,5.720140,2.441311,4.883646,3.310589,6.177378,4.883646,5.162364,4.992995,4.492215,4.045986,8.348653,5.590170,7.749194,5.825805,8.653901,3.640055,16.082288,3.848376,5.852350,5.724509,6.673080,3.394113,7.582216,6.718631,3.114482,7.060453,5.813777,7.917702,3.982462,5.869412,2.668333,3.482815,7.976215,6.220129,2.745906,4.741308,6.985700,6.691039,0.000000,6.139218,4.785394,6.780118,6.576473,7.283543,4.494441,5.882176,7.029225,5.348832,6.685058,4.522168,5.964059,4.204759,5.077401,6.087693,3.101612,5.000000,4.640043,6.306346,4.652956,3.488553,5.126402,5.481788
5.457105,5.984146,5.948109,6.576473,5.126402,5.400926,5.249762,5.234501,5.742822,5.223983,5.100000,5.580323,4.804165,4.785394,5.008992,5.331041,5.412947,19.184629,5.360037,5.115662,5.001000,5.573150,4.981967,5.315073,4.272002,6.063827,5.597321,7.333485,7.045566,5.869412,4.197618,6.016644,5.787055,4.830114,5.314132,6.063827,4.792703,5.408327,5.315073,6.139218,0.000000,5.852350,5.433231,5.001000,6.236185,5.186521,5.035871,5.323533,4.220190,5.573150,5.462600,5.108816,5.464430,4.751842,8.926926,6.063827,5.234501,4.854894,4.903060,4.695743,4.883646,5.103920,5.660389
5.470832,6.008328,5.080354,4.924429,5.080354,7.077429,4.949747,5.412024,5.080354,5.080354,4.788528,7.375636,4.638965,7.496666,5.500909,8.521150,4.313931,16.601205,4.167733,5.636488,5.632051,6.777905,5.080354,7.117584,6.451356,4.060788,7.009280,5.080354,8.746428,4.301163,5.239275,5.080354,5.080354,7.648529,6.963476,4.404543,4.939636,8.100000,7.234639,4.785394,5.852350,0.000000,6.578754,6.673080,6.649060,5.080354,5.280152,7.000000,5.080354,6.603787,4.382921,6.090156,4.967897,4.632494,5.900847,3.244996,5.080354,4.750789,5.860034,5.080354,5.080354,5.385165,4.964877
3.026549,4.252058,6.207254,5.990826,4.606517,5.977458,4.465423,5.215362,4.341659,2.751363,3.590265,5.643580,3.471311,4.482187,5.921149,5.580323,6.105735,18.360011,4.393177,5.283938,5.993330,2.968164,4.648656,5.780138,5.217279,6.772001,5.247857,5.842089,7.900633,4.601087,5.420332,6.228965,6.248200,6.020797,6.239391,6.772001,5.412024,5.474486,5.217279,6.780118,5.433231,6.578754,0.000000,4.964877,6.360031,4.101219,4.860041,3.606938,5.503635,5.608030,2.507987,6.360031,4.565085,5.185557,7.299315,6.772001,4.140048,4.031129,4.504442,5.458938,3.505710,5.197115,5.147815
5.909315,5.578530,6.767570,6.425730,5.414795,6.596969,4.924429,5.661272,4.304649,4.712749,5.059644,4.341659,4.838388,5.200961,5.608030,6.711930,6.191123,17.404023,5.770615,5.001000,5.069517,6.280127,5.103920,4.686150,4.866210,6.868042,6.113101,5.803447,8.605231,5.015974,4.753946,6.621178,6.824954,6.723095,6.220129,6.868042,4.100000,4.976947,5.803447,6.576473,5.001000,6.673080,4.964877,0.000000,5.640035,5.603570,4.280187,6.029925,5.166237,4.254409,5.103920,4.143670,6.100820,3.764306,6.987131,6.868042,4.580393,4.816638,6.053098,6.281720,4.809366,4.518849,4.632494
