index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1716,59.92,-12.4,1.8,-9.7,-13.4,1.7,-1.8,0.1,0.0,-1.0,0.977718296,0.538483977,0.498918813,0.45107223,0.406273102,99.38646555,288.6862273,284.988911,96.5200655,99.38646555,-30.79844382,5.31e-08,1.0,50,1.897322356,-0.795218748,11.82234337,12,-1.71e-08,2.42e-08,3.32e-07,-0.158110198,0.066268231,-0.985195253,2.66e-08,1.637113156,-1.729925573,419.5014122,198.2962863,1258.633719,1258.633719,1716,59.92
1717,59.952,-12.3,1.8,-9.7,-13.3,1.7,-1.8,0.1,0.0,-1.0,0.96846634,0.534934493,0.501619651,0.452232355,0.405712747,99.35177132,289.4287073,285.2578812,96.49755196,99.35177132,-30.98285138,5.31e-08,1.0,50,1.897322356,-0.795218748,11.82234337,12,-1.67e-08,2.43e-08,3.32e-07,-0.158110198,0.066268231,-0.985195253,2.66e-08,1.637113156,-1.729925573,419.5014122,198.2962863,1258.633719,1258.633719,1717,59.952
1719,60.02,-12.3,1.8,-9.7,-13.3,1.7,-1.9,0.1,0.0,-1.0,1.0,0.532247374,0.503523413,0.453108223,0.405340255,98.13464547,289.9892629,285.4366775,95.32427322,98.13464547,-31.1186241,5.25e-08,1.0,50,1.897322356,-0.795218748,11.82234337,12,-1.64e-08,2.44e-08,3.32e-07,-0.158110198,0.066268231,-0.985195253,2.62e-08,1.637113156,-1.729925573,419.5014122,198.2962863,1258.633719,1258.633719,1719,60.02
1720,60.052,-12.2,1.8,-9.7,-13.2,1.7,-1.9,0.1,0.0,-1.0,1.0,0.532488808,0.504312983,0.453034003,0.405027754,98.20213197,289.9417617,285.5866783,95.38623359,98.20213197,-31.14156114,5.25e-08,1.0,50,1.897322356,-0.795218748,11.82234337,12,-1.64e-08,2.45e-08,3.32e-07,-0.158110198,0.066268231,-0.985195253,2.62e-08,1.637113156,-1.729925573,419.5014122,198.2962863,1258.633719,1258.633719,1720,60.052
1725,60.216,-12.2,1.8,-9.7,-13.2,1.7,-2.2,0.1,0.0,-1.0,0.990485026,0.543804699,0.504413822,0.449373063,0.403665777,98.98199841,287.5987603,286.2404269,96.08271498,98.98199841,-30.8728642,5.29e-08,1.0,50,1.897322356,-0.795218748,11.82234337,12,-1.77e-08,2.49e-08,3.32e-07,-0.158110198,0.066268231,-0.985195253,2.65e-08,1.637113157,-1.729925573,419.5014122,198.2962863,1258.633719,1258.633719,1725,60.216
1726,60.248,-12.2,1.8,-9.7,-13.1,1.7,-2.2,0.1,0.0,-1.0,0.96333815,0.546938899,0.503100415,0.448348868,0.403771563,100.3600094,286.9432758,286.1896496,97.40686011,100.3600094,-30.75119274,5.37e-08,1.0,50,1.897322356,-0.795218748,11.82234337,12,-1.8e-08,2.49e-08,3.32e-07,-0.158110198,0.066268231,-0.985195253,2.68e-08,1.637113157,-1.729925573,419.5014122,198.2962863,1258.633719,1258.633719,1726,60.248
1738,60.676,-12.4,1.7,-9.7,-13.1,1.7,-3.0,0.1,0.0,-1.0,1.0,0.603947454,0.464973987,0.429283043,0.410965764,103.9129572,274.7411473,282.7364334,100.6301966,103.9129572,-28.18002896,5.58e-08,1.0,50,1.897322356,-0.795218748,11.82234337,12,-2.47e-08,2.31e-08,3.33e-07,-0.158110198,0.066268231,-0.985195253,2.79e-08,1.637113156,-1.729925573,419.5014122,198.2962863,1258.633719,1258.633719,1738,60.676
1739,60.744,-12.4,1.7,-9.7,-13.0,1.7,-3.0,0.1,0.0,-1.0,1.0,0.607392346,0.461022367,0.428095361,0.412018362,104.432313,273.9810307,282.2311861,101.1227613,104.432313,-27.97234205,5.61e-08,1.0,50,1.897322356,-0.795218748,11.82234337,12,-2.51e-08,2.28e-08,3.33e-07,-0.158110198,0.066268231,-0.985195253,2.8e-08,1.637113156,-1.729925573,419.5014122,198.2962863,1258.633719,1258.633719,1739,60.744
1896,66.312,-23.4,1.1,-8.3,-13.0,1.7,-4.0,-0.9,0.0,-0.4,0.948347669,0.446705466,0.362485731,0.477872639,0.464639903,89.20605911,305.8384891,256.9728466,87.51732508,89.20605911,-25.19034842,3.9e-08,0.192130927,50,1.839060449,-0.701846716,11.83745219,12,-6.4e-09,7.5e-09,2.71e-07,-0.153255038,0.058487227,-0.986454326,1.95e-08,1.62931695,-1.724923661,416.3228793,203.2399813,1257.027253,1257.027253,1896,66.312
1897,66.348,-23.4,1.1,-8.3,-12.9,1.7,-4.0,-0.9,0.0,-0.4,0.944547877,0.453104779,0.365055147,0.476023302,0.463226782,88.06275459,304.6549135,257.6511448,86.36404137,88.06275459,-25.19219057,3.85e-08,0.190512093,50,1.839060449,-0.701846716,11.83745219,12,-6.92e-09,7.8e-09,2.71e-07,-0.153255038,0.058487227,-0.986454326,1.93e-08,1.62931695,-1.724923661,416.3228793,203.2399813,1257.027253,1257.027253,1897,66.348
1900,66.444,-20.8,1.8,-8.4,-12.9,1.7,-4.2,-0.9,0.0,-0.4,1.0,0.104023466,0.574730593,0.576390031,0.423674487,84.54839431,368.8896196,276.6362464,83.3244695,84.54839431,-55.68458143,3.63e-08,1.0,50,1.839060449,-0.701846716,11.83745219,12,2.09e-08,1.59e-08,2.67e-07,-0.153255036,0.058487228,-0.986454326,1.81e-08,1.629316951,-1.724923658,416.3228793,203.2399813,1257.027253,1257.027253,1900,66.444
1905,66.608,-20.3,1.8,-8.4,-12.8,1.7,-4.3,-0.9,0.0,-0.4,0.925163613,0.146370791,0.566054381,0.565321076,0.422892523,82.57621097,361.8054885,277.011589,81.48361472,82.57621097,-49.55449441,3.72e-08,1.0,50,1.83971308,-0.541802134,11.84575506,12,1.87e-08,1.68e-08,2.81e-07,-0.153309422,0.045150179,-0.987146232,1.86e-08,1.61596186,-1.724871126,416.2895235,211.6423882,1256.146183,1256.146183,1905,66.608
1921,67.172,-17.5,1.8,-8.4,-12.8,1.7,-4.9,-0.9,0.0,-0.5,1.0,0.270793498,0.5607029,0.531834274,0.413786048,91.43913203,340.3739352,281.3826972,89.97979848,91.43913203,-39.77690389,4.15e-08,1.0,50,1.83971308,-0.541802134,11.84575506,12,9.05e-09,1.89e-08,2.82e-07,-0.153309423,0.045150179,-0.987146231,2.08e-08,1.61596186,-1.724871127,416.2895235,211.6423882,1256.146183,1256.146183,1921,67.172
1925,67.336,-15.8,0.1,-8.3,-12.7,1.7,-4.9,-0.6,0.0,-0.8,0.764709441,0.664778498,-0.045152022,0.397950041,0.652670908,42.76964818,254.6880263,166.7179642,41.3679602,42.76964818,5.263108008,1.96e-08,1.0,50,1.83971308,-0.541802134,11.84575506,12,-3.02e-08,-3.38e-08,2.86e-07,-0.153309426,0.045150175,-0.987146231,9.82e-09,1.615961856,-1.724871131,416.2895235,211.6423882,1256.146183,1256.146183,1925,67.336
1964,68.752,-16.2,1.3,-8.4,-12.8,1.7,-4.9,-0.7,0.0,-0.7,0.0,0.360156912,0.274406645,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,50,1.83971308,-0.541802134,11.84575506,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.2895235,211.6423882,1256.146183,1256.146183,1964,68.752
1973,69.08,-17.5,1.9,-8.4,-12.9,1.7,-5.0,-0.8,0.0,-0.6,1.0,0.480706405,0.517921889,0.469547633,0.406141978,109.5387325,300.5104854,285.0518505,107.0016207,109.5387325,-28.66118715,5.04e-08,1.0,50,1.83971308,-0.541802134,11.84575506,12,-9.3e-09,2.08e-08,2.85e-07,-0.153309424,0.04515018,-0.987146231,2.52e-08,1.615961861,-1.724871129,416.2895235,211.6423882,1256.146183,1256.146183,1973,69.08
1976,69.18,-17.5,1.9,-8.3,-13.0,1.7,-5.0,-0.8,0.0,-0.6,1.0,0.492345144,0.52903552,0.465938041,0.400872838,110.6897269,298.2003462,287.5810377,108.0288813,110.6897269,-28.77058311,5.09e-08,1.0,50,1.83971308,-0.541802134,11.84575506,12,-1.04e-08,2.2e-08,2.86e-07,-0.153309424,0.04515018,-0.987146231,2.55e-08,1.615961861,-1.724871129,416.2895235,211.6423882,1256.146183,1256.146183,1976,69.18
1977,69.212,-17.3,1.9,-8.1,-13.0,1.7,-5.1,-0.8,0.0,-0.6,1.0,0.493702926,0.528697108,0.465508232,0.400834987,110.038434,297.9252682,287.5992064,107.3871549,110.038434,-28.71985594,5.06e-08,1.0,50,1.83971308,-0.541802134,11.84575506,12,-1.05e-08,2.2e-08,2.86e-07,-0.153309424,0.04515018,-0.987146231,2.53e-08,1.615961861,-1.724871129,416.2895235,211.6423882,1256.146183,1256.146183,1977,69.212
1978,69.248,-17.3,1.9,-8.1,-13.1,1.7,-5.1,-0.8,0.0,-0.6,1.0,0.49083813,0.531592955,0.466422397,0.4001429,110.0708304,298.5103339,287.9314082,107.425025,110.0708304,-28.91311751,5.06e-08,1.0,50,1.83971308,-0.541802134,11.84575506,12,-1.02e-08,2.22e-08,2.86e-07,-0.153309424,0.04515018,-0.987146231,2.53e-08,1.615961861,-1.724871129,416.2895235,211.6423882,1256.146183,1256.146183,1978,69.248
1980,69.312,-17.3,1.9,-8.0,-13.2,1.7,-5.2,-0.8,0.0,-0.6,1.0,0.48457549,0.535423318,0.468406956,0.399517745,107.7126813,299.7804521,288.2314823,105.1446753,107.7126813,-29.2436494,4.95e-08,1.0,50,1.83971308,-0.541802134,11.84575506,12,-9.63e-09,2.23e-08,2.85e-07,-0.153309424,0.04515018,-0.987146231,2.48e-08,1.615961861,-1.724871129,416.2895235,211.6423882,1256.146183,1256.146183,1980,69.312
1983,69.413,-17.3,2.0,-8.0,-13.3,1.7,-5.2,-0.8,0.0,-0.6,0.888247404,0.474860699,0.555663206,0.471506995,0.393535248,110.1006271,301.7644765,291.1030811,107.4607024,110.1006271,-30.29286575,5.06e-08,1.0,50,1.83971308,-0.541802134,11.84575506,12,-8.73e-09,2.36e-08,2.85e-07,-0.153309424,0.04515018,-0.987146231,2.53e-08,1.615961861,-1.724871129,416.2895235,211.6423882,1256.146183,1256.146183,1983,69.413
