index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
655,23.75,-9.3,1.1,-5.0,-16.8,1.7,-3.7,1.0,-0.1,-0.1,0.823160483,0.670372515,0.409064246,0.633341299,0.476392767,111.390305,405.3384313,251.3314718,102.1964652,111.390305,-89.97091854,4.75e-08,1.0,16,1.439860964,-4.318144832,11.10317214,12,3.65e-08,5.58e-09,2.67e-07,-0.119988411,0.359845403,-0.925264323,2.37e-08,1.938898518,-1.699756778,400.4016894,-1.124766994,1340.157552,1340.157552,655,23.75
660,23.95,-9.3,1.1,-5.0,-17.3,1.7,-3.7,1.0,-0.1,-0.1,1.0,0.667385855,0.42796378,0.63480246,0.470204931,102.6389096,406.2735743,254.301633,93.98182562,102.6389096,-89.94447816,4.38e-08,1.0,16,1.439860964,-4.318144832,11.10317214,12,3.7e-08,6.76e-09,2.67e-07,-0.119988411,0.359845403,-0.925264323,2.19e-08,1.938898518,-1.699756778,400.4016894,-1.124766994,1340.157552,1340.157552,660,23.95
667,24.18,-9.3,1.2,-5.0,-17.3,1.7,-3.8,1.0,-0.1,-0.1,1.0,0.6425786,0.449486068,0.642956544,0.464500225,106.1997666,411.4921883,257.0398919,96.96666523,106.1997666,89.32242137,4.53e-08,1.0,16,1.439860964,-4.318144832,11.10317214,12,3.92e-08,7.99e-09,2.68e-07,-0.11998841,0.359845403,-0.925264323,2.27e-08,1.938898519,-1.699756777,400.4016894,-1.124766994,1340.157552,1340.157552,667,24.18
668,24.21,-9.3,1.2,-5.0,-17.4,1.7,-3.8,1.0,-0.1,-0.1,1.0,0.638454185,0.448935408,0.64417912,0.464958483,107.1752028,412.2746371,256.8199282,97.85275206,107.1752028,89.16922291,4.57e-08,1.0,16,1.439860964,-4.318144832,11.10317214,12,3.96e-08,7.9e-09,2.67e-07,-0.11998841,0.359845403,-0.925264323,2.29e-08,1.938898519,-1.699756777,400.4016894,-1.124766994,1340.157552,1340.157552,668,24.21
674,24.41,-9.3,1.2,-5.2,-17.4,1.7,-4.1,1.0,-0.1,-0.1,1.0,0.627707041,0.455768284,0.647627837,0.463312474,109.3793688,414.4818154,257.6100125,99.76477874,109.3793688,88.84877484,4.66e-08,1.0,16,1.439860964,-4.318144832,11.10317214,12,4.05e-08,8.27e-09,2.68e-07,-0.11998841,0.359845403,-0.925264323,2.33e-08,1.938898519,-1.699756777,400.4016894,-1.124766994,1340.157552,1340.157552,674,24.41
792,28.64,-16.0,0.8,-4.3,-16.8,1.7,-4.1,1.0,-0.3,-0.1,1.0,0.511535904,0.246425205,0.67620845,0.539743325,88.99003812,432.7734082,220.9232042,81.59655582,88.99003812,85.9632352,4.79e-08,1.0,16,2.206405667,3.998503097,11.09701558,12,6.14e-08,-1.1e-08,3.39e-07,-0.183867134,-0.333208592,-0.92475127,2.39e-08,1.231091722,-1.767065426,443.2738211,463.3998775,1340.901064,1340.901064,792,28.64
793,28.68,-15.9,0.7,-4.3,-16.7,1.7,-4.2,1.0,-0.3,-0.1,1.0,0.510287739,0.239509445,0.676436852,0.542019216,91.52522625,432.9195856,219.8307762,83.86175302,91.52522625,85.89211575,4.93e-08,1.0,16,2.206405667,3.998503097,11.09701558,12,6.15e-08,-1.16e-08,3.4e-07,-0.183867134,-0.333208592,-0.92475127,2.46e-08,1.231091722,-1.767065426,443.2738211,463.3998775,1340.901064,1340.901064,793,28.68
1032,37.46,-9.3,0.6,-3.6,-16.7,1.7,-2.4,1.0,-0.1,-0.1,1.0,0.53474626,0.3786671,0.672666317,0.495264082,120.3138949,430.5064431,242.2732408,110.4097525,120.3138949,86.47317138,8.83e-08,1.0,16,1.607698332,-4.285447714,11.09280192,12,8.18e-08,3.09e-09,4.63e-07,-0.133974854,0.357120643,-0.924400122,4.42e-08,1.935979766,-1.714725826,409.8576368,0.477325632,1341.410412,1341.410412,1032,37.46
1050,38.12,-15.3,1.0,-3.8,-16.4,1.7,-2.4,1.0,-0.1,-0.1,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.74681792,-4.010026124,11.17444967,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.9199506,17.50884651,1331.609201,1331.609201,1050,38.12
1051,38.15,-15.3,1.0,-3.8,-16.4,1.7,-2.3,1.0,-0.1,-0.1,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.74681792,-4.010026124,11.17444967,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.9199506,17.50884651,1331.609201,1331.609201,1051,38.15
1052,38.19,-15.3,1.0,-3.8,-16.2,1.7,-2.3,1.0,-0.1,-0.1,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.74681792,-4.010026124,11.17444967,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.9199506,17.50884651,1331.609201,1331.609201,1052,38.19
1053,38.26,-15.3,1.0,-3.8,-16.1,1.7,-2.4,1.0,-0.1,-0.1,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.74681792,-4.010026124,11.17444967,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.9199506,17.50884651,1331.609201,1331.609201,1053,38.26
1080,39.18,-9.3,0.9,-3.7,-15.5,1.7,-2.4,1.0,-0.1,-0.1,0.934207221,0.652545269,0.428355595,0.639293424,0.47105316,117.6645128,409.1477914,253.8944832,108.8291472,117.6645128,-86.97039715,6.44e-08,1.0,16,1.74681792,-4.010026124,11.17444967,12,4.89e-08,8.62e-09,3.43e-07,-0.145568156,0.334168844,-0.931204111,3.22e-08,1.911519568,-1.725863841,416.9199506,17.50884651,1331.609201,1331.609201,1080,39.18
1081,39.21,-9.3,0.5,-4.6,-15.4,1.7,-2.5,1.0,-0.1,-0.1,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.74681792,-4.010026124,11.17444967,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.9199506,17.50884651,1331.609201,1331.609201,1081,39.21
1093,39.61,-9.3,1.4,-3.6,-14.7,1.7,-2.5,1.0,-0.1,-0.1,0.985401836,0.626689589,0.574471722,0.652379228,0.421391445,112.5684545,417.5227059,277.7321062,102.4868384,112.5684545,-86.85768645,6.22e-08,1.0,16,1.74681792,-4.010026124,11.17444967,12,5.41e-08,2.2e-08,3.47e-07,-0.145568155,0.334168845,-0.93120411,3.11e-08,1.91151957,-1.725863841,416.9199506,17.50884651,1331.609201,1331.609201,1093,39.61
1094,39.65,-9.3,1.4,-3.6,-14.7,1.7,-2.6,1.0,-0.1,-0.1,1.0,0.626593491,0.576361728,0.652488846,0.420709213,112.2413401,417.5928615,278.0595777,102.1677882,112.2413401,-86.84903791,6.2e-08,1.0,16,1.74681792,-4.010026124,11.17444967,12,5.42e-08,2.21e-08,3.47e-07,-0.145568155,0.334168845,-0.93120411,3.1e-08,1.91151957,-1.725863841,416.9199506,17.50884651,1331.609201,1331.609201,1094,39.65
1121,40.59,-9.3,0.6,-4.6,-14.2,1.7,-2.6,1.0,-0.1,-0.1,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.74681792,-4.010026124,11.17444967,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.9199506,17.50884651,1331.609201,1331.609201,1121,40.59
1123,40.69,-9.3,0.6,-4.5,-14.2,1.7,-2.5,1.0,-0.1,-0.1,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.74681792,-4.010026124,11.17444967,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.9199506,17.50884651,1331.609201,1331.609201,1123,40.69
1127,40.86,-9.3,0.6,-4.5,-14.0,1.7,-2.5,1.0,-0.1,-0.1,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.74681792,-4.010026124,11.17444967,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.9199506,17.50884651,1331.609201,1331.609201,1127,40.86
1153,41.72,-9.3,1.3,-3.4,-14.0,1.7,-2.7,1.0,-0.1,-0.1,1.0,0.569512276,0.513123353,0.6670306,0.447031341,131.6631819,426.8995838,265.4249562,120.4906552,131.6631819,-89.30825159,7.19e-08,1.0,16,1.74681792,-4.010026124,11.17444967,12,5.87e-08,1.52e-08,3.44e-07,-0.145568155,0.334168845,-0.93120411,3.6e-08,1.911519569,-1.725863841,416.9199506,17.50884651,1331.609201,1331.609201,1153,41.72
1162,42.08,-9.3,0.7,-4.6,-13.5,1.7,-2.7,1.0,-0.1,-0.1,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.74681792,-4.010026124,11.17444967,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.9199506,17.50884651,1331.609201,1331.609201,1162,42.08
1170,42.37,-9.3,1.8,-3.8,-13.5,1.7,-2.9,1.0,-0.1,-0.1,0.786312162,0.637738329,0.696326766,0.65487181,0.374800902,124.255935,419.1179582,300.0955668,111.5577317,124.255935,-85.79653489,6.95e-08,1.0,16,1.74681792,-4.010026124,11.17444967,12,5.56e-08,3.51e-08,3.51e-07,-0.145568155,0.334168847,-0.93120411,3.47e-08,1.911519571,-1.725863841,416.9199506,17.50884651,1331.609201,1331.609201,1170,42.37
1171,42.4,-9.3,1.8,-3.8,-13.6,1.7,-3.0,1.0,-0.1,-0.1,0.86020673,0.640419711,0.69880625,0.654162759,0.373641746,123.239443,418.6641658,300.6519618,110.6163682,123.239443,-85.70295232,6.89e-08,1.0,16,1.74681792,-4.010026124,11.17444967,12,5.54e-08,3.54e-08,3.52e-07,-0.145568155,0.334168847,-0.93120411,3.45e-08,1.911519571,-1.725863841,416.9199506,17.50884651,1331.609201,1331.609201,1171,42.4
1435,51.93,-9.3,2.2,-5.4,-13.6,1.7,-5.1,1.0,0.2,0.0,0.744446443,0.643457227,0.411750277,0.641521642,0.477262594,117.2864037,410.5738507,250.913955,109.2276037,117.2864037,-85.71698906,7.23e-08,1.0,16,1.89126603,-3.834969639,11.21232043,12,5.59e-08,7.81e-09,3.87e-07,-0.157605498,0.319580804,-0.934360004,3.62e-08,1.896083385,-1.737900838,424.5800417,27.94031171,1327.111555,1327.111555,1435,51.93
1467,53.09,-9.3,1.8,-5.2,-12.9,1.7,-5.1,1.0,0.1,0.0,1.0,0.542751827,0.324443363,0.668850592,0.512623356,124.518104,428.0643789,233.940789,116.5668679,124.518104,88.72328931,7.54e-08,1.0,16,1.89126603,-3.834969639,11.21232043,12,6.59e-08,-2.61e-09,3.81e-07,-0.157605497,0.319580803,-0.934360004,3.77e-08,1.896083384,-1.737900837,424.5800417,27.94031171,1327.111555,1327.111555,1467,53.09
1506,54.54,-10.6,1.5,-8.3,-12.9,1.7,-5.2,0.8,0.1,-0.6,0.8048076,0.941949099,0.236093982,0.545403984,0.513329836,115.0387054,349.0585498,233.6016789,108.4807512,115.0387054,-70.31592159,7.22e-08,1.0,16,1.89126603,-3.834969639,11.21232043,12,1.77e-08,-3.02e-09,3.89e-07,-0.157605501,0.319580803,-0.934360004,3.61e-08,1.896083384,-1.737900842,424.5800417,27.94031171,1327.111555,1327.111555,1506,54.54
1523,55.1,-13.1,1.3,-7.9,-13.0,1.7,-5.2,0.4,0.1,-0.9,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.865154876,-3.783673903,11.23410081,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.9362334,31.1824132,1324.538586,1324.538586,1523,55.1
1611,58.33,-13.3,1.5,-9.7,-12.9,1.7,-5.2,-0.1,0.0,-1.0,1.0,0.515576571,0.358785602,0.677691076,0.503068509,138.4378714,433.7222889,238.5271155,129.2587699,138.4378714,87.863068,1.12e-07,1.0,16,1.865154876,-3.783673903,11.23410081,12,9.28e-08,6.06e-10,5.12e-07,-0.155429565,0.315306159,-0.936175025,5.62e-08,1.891575579,-1.735321766,422.9362334,31.1824132,1324.538586,1324.538586,1611,58.33
1613,58.4,-13.2,1.5,-9.7,-12.9,1.7,-5.1,-0.1,0.0,-1.0,1.0,0.511045867,0.361513076,0.679083819,0.502448729,137.3375813,434.6136439,238.8246102,128.1787214,137.3375813,87.72371158,1.11e-07,1.0,16,1.865154876,-3.783673903,11.23410081,12,9.36e-08,8.21e-10,5.12e-07,-0.155429565,0.315306159,-0.936175025,5.57e-08,1.891575579,-1.735321765,422.9362334,31.1824132,1324.538586,1324.538586,1613,58.4
1614,58.43,-13.1,1.5,-9.7,-12.8,1.7,-5.1,-0.1,0.0,-1.0,1.0,0.509492805,0.362542795,0.679563653,0.502204358,136.978248,434.9207379,238.9419081,127.8242223,136.978248,87.6781533,1.11e-07,1.0,16,1.865154876,-3.783673903,11.23410081,12,9.38e-08,9.08e-10,5.12e-07,-0.155429565,0.315306159,-0.936175025,5.55e-08,1.891575579,-1.735321765,422.9362334,31.1824132,1324.538586,1324.538586,1614,58.43
1655,59.88,-13.4,1.5,-9.7,-12.8,1.7,-5.2,-0.1,0.0,-1.0,1.0,0.593428566,0.366390208,0.655083,0.495620483,133.6600367,419.2531202,242.1021682,125.0520186,133.6600367,-88.71516633,1.09e-07,1.0,16,1.865154876,-3.783673903,11.23410081,12,8.14e-08,3.46e-09,5.15e-07,-0.155429566,0.315306159,-0.936175024,5.47e-08,1.891575579,-1.735321767,422.9362334,31.1824132,1324.538586,1324.538586,1655,59.88
1718,62.18,-13.6,1.6,-9.7,-13.1,1.7,-5.2,-0.1,0.0,-1.0,1.0,0.550768533,0.399735669,0.668609497,0.487214867,136.9905091,427.910078,246.1368636,128.0979227,136.9905091,89.4231052,1.16e-07,1.0,16,1.82698533,-3.656888985,11.28225598,12,9.2e-08,7.1e-09,5.35e-07,-0.15224877,0.304740749,-0.940187953,5.82e-08,1.880462547,-1.731337131,420.3993268,39.04097412,1318.885162,1318.885162,1718,62.18
1719,62.22,-13.8,1.6,-9.7,-13.1,1.7,-5.1,-0.1,0.0,-1.0,0.982023841,0.550652434,0.398915755,0.668618516,0.487497425,136.576668,427.9158501,246.0012358,127.7197775,136.576668,89.40407858,1.16e-07,1.0,16,1.82698533,-3.656888985,11.28225598,12,9.2e-08,6.97e-09,5.35e-07,-0.15224877,0.304740749,-0.940187953,5.8e-08,1.880462547,-1.731337131,420.3993268,39.04097412,1318.885162,1318.885162,1719,62.22
1727,62.52,-15.1,1.4,-8.3,-13.4,1.7,-5.1,-0.3,0.0,-1.0,0.821367477,0.869287507,0.387100405,0.570823915,0.469611239,123.4872044,365.3273058,254.5866053,115.8492806,123.4872044,-75.38433397,1.08e-07,1.0,16,1.82698533,-3.656888985,11.28225598,12,3.91e-08,1.44e-08,5.46e-07,-0.152248774,0.30474075,-0.940187953,5.42e-08,1.880462547,-1.731337136,420.3993268,39.04097412,1318.885162,1318.885162,1727,62.52
1728,62.55,-15.9,1.0,-8.3,-13.4,1.7,-5.0,-0.3,0.0,-0.9,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.82698533,-3.656888985,11.28225598,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.3993268,39.04097412,1318.885162,1318.885162,1728,62.55
1731,62.68,-16.6,1.0,-8.4,-13.5,1.7,-4.9,-0.4,0.0,-0.9,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.82698533,-3.656888985,11.28225598,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.3993268,39.04097412,1318.885162,1318.885162,1731,62.68
1736,62.85,-16.9,1.0,-8.4,-13.5,1.7,-4.8,-0.5,0.0,-0.9,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.82698533,-3.656888985,11.28225598,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.3993268,39.04097412,1318.885162,1318.885162,1736,62.85
1737,62.88,-17.0,1.0,-8.4,-13.6,1.7,-4.8,-0.5,0.0,-0.9,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.82698533,-3.656888985,11.28225598,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.3993268,39.04097412,1318.885162,1318.885162,1737,62.88
1739,62.94,-17.1,1.0,-8.4,-13.6,1.7,-4.7,-0.5,0.0,-0.9,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.82698533,-3.656888985,11.28225598,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.3993268,39.04097412,1318.885162,1318.885162,1739,62.94
1748,63.28,-16.8,1.6,-8.4,-13.7,1.7,-4.7,-0.5,0.0,-0.9,1.0,0.87899594,0.426942453,0.568299652,0.455211068,126.6955954,363.7117772,261.4986871,118.3726554,126.6955954,-75.03467045,1.12e-07,1.0,16,1.82698533,-3.656888985,11.28225598,12,3.78e-08,2.06e-08,5.48e-07,-0.152248774,0.30474075,-0.940187952,5.58e-08,1.880462548,-1.731337136,420.3993268,39.04097412,1318.885162,1318.885162,1748,63.28
1769,64.13,-17.7,0.9,-7.6,-13.7,1.7,-4.3,-0.6,0.0,-0.8,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.82698533,-3.656888985,11.28225598,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.3993268,39.04097412,1318.885162,1318.885162,1769,64.13
1772,64.23,-14.9,0.8,-5.2,-13.6,1.7,-4.3,-0.6,0.0,-0.8,0.99,0.700185448,0.150492161,0.618188463,0.556469917,129.2601242,395.6406165,212.8944401,123.8985074,129.2601242,-86.47300002,1.1e-07,1.0,16,1.82698533,-3.656888985,11.28225598,12,6.38e-08,-2.15e-08,5.3e-07,-0.152248772,0.304740747,-0.940187954,5.48e-08,1.880462544,-1.731337133,420.3993268,39.04097412,1318.885162,1318.885162,1772,64.23
1776,64.37,-14.6,0.8,-4.7,-13.6,1.7,-4.1,-0.6,0.0,-0.8,1.0,0.704040458,0.161448002,0.617252862,0.552910568,127.8802172,395.0418318,214.6029272,122.4785891,127.8802172,-86.04959887,1.09e-07,1.0,16,1.82698533,-3.656888985,11.28225598,12,6.33e-08,-2.01e-08,5.31e-07,-0.152248772,0.304740747,-0.940187954,5.43e-08,1.880462544,-1.731337133,420.3993268,39.04097412,1318.885162,1318.885162,1776,64.37
1777,64.4,-14.6,0.8,-4.7,-13.5,1.7,-4.1,-0.6,0.0,-0.8,1.0,0.70261206,0.167070335,0.617797971,0.551312956,127.5932892,395.3907014,215.3697811,122.1460681,127.5932892,-86.0721443,1.08e-07,1.0,16,1.82698533,-3.656888985,11.28225598,12,6.37e-08,-1.95e-08,5.31e-07,-0.152248772,0.304740747,-0.940187954,5.42e-08,1.880462544,-1.731337133,420.3993268,39.04097412,1318.885162,1318.885162,1777,64.4
1778,64.43,-14.6,0.8,-4.7,-13.5,1.7,-4.0,-0.6,0.0,-0.8,0.960258209,0.701337543,0.173935611,0.618323145,0.549324205,127.6975848,395.726813,216.3243818,122.1758285,127.6975848,-86.064584,1.09e-07,1.0,16,1.82698533,-3.656888985,11.28225598,12,6.4e-08,-1.87e-08,5.31e-07,-0.152248772,0.304740747,-0.940187954,5.43e-08,1.880462544,-1.731337133,420.3993268,39.04097412,1318.885162,1318.885162,1778,64.43
1779,64.46,-14.6,0.8,-4.8,-13.4,1.7,-4.0,-0.6,0.0,-0.8,0.9689423,0.704141845,0.183991019,0.617689884,0.546080334,126.1474701,395.3215254,217.8814395,122.2161646,126.1474701,-84.68573427,7.39e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,4.38e-08,-1.21e-08,3.66e-07,-0.159390547,0.255725986,-0.953519205,3.7e-08,1.829394911,-1.736425248,423.6393787,73.72111859,1300.445711,1300.445711,1779,64.46
1780,64.53,-15.1,1.0,-4.1,-13.4,1.7,-3.9,-0.6,0.0,-0.8,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.912686602,-3.068711842,11.44223082,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.6393787,73.72111859,1300.445711,1300.445711,1780,64.53
1781,64.56,-14.9,1.1,-3.9,-13.3,1.7,-3.9,-0.6,0.0,-0.8,0.790674887,1.058774967,0.267388749,0.507447042,0.49419655,113.3142917,324.7661066,242.785656,108.0065667,113.3142917,-59.66646133,6.88e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,2.42e-09,2.46e-09,3.77e-07,-0.15939055,0.255725987,-0.953519204,3.44e-08,1.829394912,-1.736425251,423.6393787,73.72111859,1300.445711,1300.445711,1781,64.56
1782,64.6,-17.6,0.9,-7.6,-13.3,1.7,-3.8,-0.6,0.0,-0.8,0.963187109,1.052134239,0.256750642,0.509677166,0.498206087,112.063873,326.1933864,240.8610781,106.944802,112.063873,-59.76583599,6.8e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,3.29e-09,1.27e-09,3.76e-07,-0.15939055,0.255725987,-0.953519204,3.4e-08,1.829394912,-1.736425251,423.6393787,73.72111859,1300.445711,1300.445711,1782,64.6
