index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
470,16.84,-15.5,2.5,-4.4,-18.6,1.7,-3.9,1.0,0.1,-0.2,1.0,0.455160062,0.619883976,0.661355103,0.471818345,118.2608069,423.2672656,253.5271946,108.5805688,118.2608069,-89.47286514,3.33168408,0.757678989,16,4.693146931,-3.704364545,28.83974969,12,2.92576188,0.436152007,17.71623978,-0.147282088,0.345043046,-0.926959159,1.66584204,1.923080974,-1.728366527,420.8937709,160.3631778,515.9545475,515.9545475,470,16.84
484,17.43,-15.5,2.4,-5.0,-18.6,1.7,-4.3,1.0,0.1,-0.2,1.0,0.502892946,0.605037282,0.644810457,0.473482947,116.8122545,412.6786928,252.7281854,107.5513111,116.8122545,-84.09603073,3.306757218,0.712596613,16,4.693146931,-3.704364545,28.83974969,12,2.626811187,0.412885988,17.75920347,-0.172194645,0.343104211,-0.923378852,1.653378609,1.921016061,-1.755161831,420.8937709,160.3631778,515.9545475,515.9545475,484,17.43
485,17.47,-15.5,2.4,-5.1,-18.7,1.7,-4.3,1.0,0.1,-0.2,0.983440894,0.48981248,0.602898059,0.648678013,0.47554315,117.0798313,415.1539281,251.7392882,107.9491209,117.0798313,-85.43770262,3.308257031,0.71074419,16,4.693146931,-3.704364545,28.83974969,12,2.694850534,0.384034459,17.73606539,-0.1665247,0.340699917,-0.925307025,1.654128516,1.91845758,-1.748857269,420.8937709,160.3631778,515.9545475,515.9545475,485,17.47
486,17.5,-15.5,2.4,-5.1,-18.7,1.7,-4.4,1.0,0.1,-0.2,0.966508066,0.476970567,0.605297343,0.652964587,0.475735631,119.3408243,417.8973359,251.6468971,110.0038165,119.3408243,-86.86252856,3.367358408,0.717220829,16,4.693146931,-3.704364545,28.83974969,12,2.771006777,0.382968196,17.72223701,-0.160178346,0.340611062,-0.92645939,1.683679204,1.918363072,-1.741996877,420.8937709,160.3631778,515.9545475,515.9545475,486,17.5
506,18.16,-15.5,2.5,-4.8,-18.6,1.7,-4.3,1.0,0.1,-0.2,0.932384504,0.368882454,0.640390545,0.690790639,0.473148368,119.7102118,442.106009,252.8887834,109.3438556,119.7102118,81.59720077,3.344223575,0.765512514,16,4.693146931,-3.704364545,28.83974969,12,3.454426952,0.417063209,17.63799063,-0.103226665,0.343452313,-0.933479922,1.672111787,1.921386684,-1.680931482,420.8937709,160.3631778,515.9545475,515.9545475,506,18.16
508,18.22,-15.5,2.5,-4.7,-18.6,1.7,-4.2,1.0,0.1,-0.2,1.0,0.36928276,0.633946259,0.69005383,0.475731242,119.001849,441.6344512,251.649004,108.927632,119.001849,81.63254933,3.32248444,0.746865061,16,4.693146931,-3.704364545,28.83974969,12,3.438836247,0.380608154,17.62637808,-0.10452589,0.340414392,-0.934447634,1.66124222,1.918153902,-1.68219174,420.8937709,160.3631778,515.9545475,515.9545475,508,18.22
510,18.3,-15.5,2.5,-4.5,-18.5,1.7,-4.1,1.0,0.1,-0.2,0.864061515,0.366754093,0.63291205,0.690769541,0.476471794,122.6783149,442.0925061,251.2935391,112.3168598,122.6783149,81.40280298,3.423932657,0.752170535,16,4.693146931,-3.704364545,28.83974969,12,3.450049275,0.37344775,17.62252387,-0.103591471,0.339817691,-0.934768818,1.711966328,1.917519373,-1.681166391,420.8937709,160.3631778,515.9545475,515.9545475,510,18.3
516,18.52,-15.5,2.4,-4.5,-18.5,1.7,-3.9,1.0,0.1,-0.2,0.315737708,0.416970021,0.621679484,0.673614551,0.475127904,117.6513996,431.1133128,251.9386059,108.0717808,117.6513996,86.53709581,3.299501806,0.755337246,16,4.693146931,-3.704364545,28.83974969,12,3.143869834,0.388713131,17.66627863,-0.129106425,0.341089806,-0.931122589,1.649750903,1.918872311,-1.70857459,420.8937709,160.3631778,515.9545475,515.9545475,516,18.52
526,18.91,-15.5,2.5,-4.5,-18.8,1.7,-3.9,1.0,0.1,-0.2,0.182497636,0.420935045,0.620126852,0.672198445,0.475328452,118.1075146,430.2070047,251.8423432,108.5356373,118.1075146,86.96599565,3.313448764,0.755337246,16,4.693146931,-3.704364545,28.83974969,12,3.118063049,0.38638817,17.66903561,-0.13125699,0.34089606,-0.93089284,1.656724382,1.918666212,-1.710874068,420.8937709,160.3631778,515.9545475,515.9545475,526,18.91
528,18.98,-15.5,2.5,-4.5,-18.9,1.7,-3.8,1.0,0.1,-0.2,0.282163607,0.44034183,0.616598734,0.665691554,0.474698756,117.4833562,426.0425943,252.1445971,108.0385408,117.4833562,89.02745294,3.302753556,0.755337246,16,4.693146931,-3.704364545,28.83974969,12,3.001710446,0.395022022,17.68923076,-0.14095304,0.341615547,-0.929209911,1.651376778,1.919431649,-1.721339926,420.8937709,160.3631778,515.9545475,515.9545475,528,18.98
545,19.57,-9.3,2.3,-5.7,-18.9,1.7,-3.9,1.0,0.1,-0.2,0.121215847,0.368319685,0.323582956,0.641220375,0.613186114,121.607091,410.38104,185.6706651,119.979946,121.607091,71.70807503,3.34733394,0.768924103,16,4.693146931,-3.704364545,28.83974969,12,2.485044824,-1.482109517,17.25588731,-0.184008509,0.185187919,-0.965321865,1.67366697,1.757059412,-1.759155458,420.8937709,160.3631778,515.9545475,515.9545475,545,19.57
551,19.77,-15.5,2.4,-4.5,-18.5,1.7,-3.9,1.0,0.1,-0.2,0.28036691,0.416385631,0.630325013,0.674665961,0.471637731,119.6439663,431.7862151,253.6138892,109.582948,119.6439663,86.41201779,3.35783214,0.75436005,16,4.693146931,-3.704364545,28.83974969,12,3.16528049,0.438962052,17.6818615,-0.127322203,0.345277216,-0.929824016,1.67891607,1.923330478,-1.706881502,420.8937709,160.3631778,515.9545475,515.9545475,551,19.77
552,19.81,-15.5,2.4,-4.5,-18.4,1.7,-4.0,1.0,0.1,-0.2,0.244777508,0.416482753,0.632686685,0.674869008,0.470657707,119.4443853,431.9161651,254.0843008,109.3147369,119.4443853,86.39937302,3.35298555,0.744993207,16,4.693146931,-3.704364545,28.83974969,12,3.169889653,0.452445739,17.6862473,-0.126938107,0.346400857,-0.929458532,1.676492775,1.924528014,-1.706528696,420.8937709,160.3631778,515.9545475,515.9545475,552,19.81
556,20.0,-15.5,2.4,-4.4,-18.2,1.7,-4.0,1.0,0.1,-0.2,0.077214517,0.379072381,0.639570524,0.687447855,0.47222013,120.5797481,439.9666273,253.3343374,110.1574977,120.5797481,82.61654386,3.372213357,0.735717772,16,4.693146931,-3.704364545,28.83974969,12,3.394832483,0.430903518,17.64984631,-0.108192871,0.344605672,-0.932491948,1.686106679,1.922615022,-1.686305378,420.8937709,160.3631778,515.9545475,515.9545475,556,20.0
670,23.99,-15.5,2.5,-4.5,-18.3,1.7,-4.0,0.9,0.2,-0.2,0.202739117,0.460901362,0.534172308,0.649652306,0.507360691,119.5145373,415.7774758,236.4668681,112.8039157,119.5145373,-86.67163355,3.292242728,0.507913379,16,4.663500966,-3.662291658,28.55201464,12,2.642853896,-0.054162681,17.28709606,-0.168387256,0.300677415,-0.938743215,1.646121364,1.876199184,-1.748284011,421.2667805,160.4742343,521.1541177,521.1541177,670,23.99
762,27.29,-15.5,2.7,-4.1,-18.3,1.8,-3.9,0.9,0.5,0.1,0.464736246,0.613108991,0.325372418,0.559894421,0.596888618,113.7252912,358.3324297,193.4934633,109.5409429,113.7252912,-23.80662502,3.180314189,1.0,16,4.708974055,-3.602625901,28.54523189,12,1.030686094,-1.274614115,17.36263117,-0.306523997,0.194000982,-0.931883393,1.590157094,1.766035309,-1.888578265,422.2785145,161.7512729,521.2779513,521.2779513,762,27.29
846,30.32,-15.5,2.4,-4.6,-18.3,1.7,-4.0,0.9,0.3,0.1,0.925307566,0.969320947,0.40000694,0.478881041,0.551162218,121.4042574,306.4838661,215.4421354,109.4642365,121.4042574,-26.00898953,2.737921633,0.001572004,16,4.043579082,-3.206697243,24.84953364,12,-0.349096639,-0.526914954,14.00872339,-0.36605631,0.223315191,-0.903400854,1.368960816,1.796010561,-1.955775777,420.8879711,159.9923701,598.8039942,598.8039942,846,30.32
851,30.55,-15.5,2.3,-4.6,-18.2,1.7,-4.0,1.0,0.2,0.0,0.99,0.844251545,0.465464448,0.524200397,0.519226709,116.4640567,335.4882538,230.7711795,107.9750066,116.4640567,-39.69119681,2.600627292,0.087549671,16,4.043579082,-3.206697243,24.84953364,12,0.310826222,-0.177709303,13.85445346,-0.311062738,0.252415662,-0.916256682,1.300313646,1.825972273,-1.898080308,420.8879711,159.9923701,598.8039942,598.8039942,851,30.55
933,33.38,-12.8,3.6,-4.8,-18.3,1.7,-4.0,1.0,0.3,-0.1,0.400899025,0.592811476,0.567773011,0.612703602,0.48239874,123.3857077,392.1303055,248.4486047,116.3476663,123.3857077,-72.94971813,2.691600784,0.861238909,16,4.043579082,-3.206697243,24.84953364,12,1.55701048,0.220927908,13.62151679,-0.20721405,0.285635429,-0.935668071,1.345800392,1.860465743,-1.788739821,420.8879711,159.9923701,598.8039942,598.8039942,933,33.38
1007,36.05,-15.5,2.6,-4.5,-18.2,1.7,-4.0,1.0,0.2,-0.2,1.0,0.485845038,0.652005823,0.654889461,0.45565776,123.7707453,419.1292547,261.2842751,114.743669,123.7707453,-87.59927366,2.99691186,0.855524129,16,4.211551523,-3.182906083,26.46814614,12,2.408527405,0.564849574,15.21188426,-0.15025201,0.312312971,-0.938021824,1.49845593,1.888423148,-1.729626752,418.6529971,165.442388,562.1851988,562.1851988,1007,36.05
1060,37.87,-13.0,3.6,-5.0,-18.3,1.7,-4.0,1.0,0.2,-0.2,0.220051844,0.526030812,0.668288019,0.64373588,0.445529546,118.8926041,411.9909634,266.1458177,109.5626425,118.8926041,-84.01362965,2.895691765,0.79050174,16,4.211551523,-3.182906083,26.46814614,12,2.243541897,0.684849266,15.2803221,-0.164000802,0.322312946,-0.93231867,1.447845883,1.89896814,-1.744921305,418.6529971,165.442388,562.1851988,562.1851988,1060,37.87
1119,40.05,-11.2,2.0,-8.4,-18.2,1.7,-4.0,0.8,0.1,-0.5,0.874049058,0.533840885,0.432261318,0.610538965,0.546928583,122.3060135,390.7449377,217.4742803,119.368652,122.3060135,-69.9444896,2.954833013,0.631801771,16,4.211551523,-3.182906083,26.46814614,12,1.685996275,-0.515385903,15.04422795,-0.210462937,0.222293348,-0.951993182,1.477416506,1.79496237,-1.788372818,418.6529971,165.442388,562.1851988,562.1851988,1119,40.05
1206,43.18,-9.8,1.6,-0.3,-18.2,1.7,-3.9,0.9,0.0,0.4,0.391700147,0.288343276,0.572195758,0.711411932,0.512281395,103.7969348,455.3036362,234.1049303,97.69068207,103.7969348,66.59923145,2.820333919,1.0,16,4.26693553,-3.210782285,28.75832028,12,3.740701765,-0.134526707,17.17127019,-0.043852814,0.256354631,-0.965587507,1.41016696,1.830045235,-1.616180821,411.9907701,170.7788147,517.4154769,517.4154769,1206,43.18
1265,45.38,-23.3,1.0,0.2,-18.4,1.7,-3.9,-0.7,0.0,0.7,0.318952433,0.20793664,0.29351118,0.72347678,0.646986722,113.441852,463.0251395,169.4463734,110.0943557,113.441852,47.56118321,2.823313759,1.0,16,4.116184994,-3.389942087,27.65989855,12,3.634249005,-1.778442008,15.77836644,-0.040161332,0.134291673,-0.990127676,1.411656879,1.705494953,-1.611335875,412.2647888,164.0140346,537.9629276,537.9629276,1265,45.38
1302,46.67,-22.1,0.5,-4.5,-18.4,1.7,-4.0,-1.0,-0.1,0.1,0.073841294,0.134473629,0.110633001,0.55972898,0.783673142,111.1418633,358.226547,103.836892,104.3409762,111.1418633,36.44876596,2.823902561,1.0,16,4.116184994,-3.389942087,27.65989855,12,0.959646498,-3.531720195,16.0833635,-0.263044875,-0.011814842,-0.964711254,1.411951281,1.55898121,-1.836992228,412.2647888,164.0140346,537.9629276,537.9629276,1302,46.67
1331,47.69,-19.8,0.5,-8.3,-18.3,1.7,-4.0,-0.5,0.0,-0.9,0.025948262,0.162071861,0.120262217,0.616899948,0.751882089,112.2883125,394.8159669,119.0965974,108.5032358,112.2883125,44.82810241,2.812015793,1.0,16,4.116184994,-3.389942087,27.65989855,12,1.892037195,-3.091153872,15.87160384,-0.18534565,0.024899018,-0.982357893,1.406007897,1.595697918,-1.757278416,412.2647888,164.0140346,537.9629276,537.9629276,1331,47.69
1336,47.86,-19.0,1.3,-8.4,-18.3,1.7,-4.1,-0.3,0.0,-1.0,0.065786259,0.219527328,0.39190151,0.725011716,0.600685818,113.4740657,464.0074983,191.6708076,109.0773674,113.4740657,53.13476455,2.839441015,1.0,16,4.116184994,-3.389942087,27.65989855,12,3.679864292,-1.213854236,15.86692327,-0.036360059,0.181340654,-0.98274794,1.419720508,1.753145864,-1.607777815,412.2647888,164.0140346,537.9629276,537.9629276,1336,47.86
1366,48.98,-13.9,0.6,-9.7,-18.3,1.7,-4.0,0.5,0.0,-0.9,0.140080338,0.197063362,0.192220832,0.713124656,0.696236455,114.867769,456.3997798,145.8065015,112.3591146,114.867769,46.96648718,2.852390025,1.0,16,4.116184994,-3.389942087,27.65989855,12,3.451235266,-2.377381262,15.72119835,-0.055412477,0.084380069,-0.994891683,1.426195013,1.655276849,-1.626435835,412.2647888,164.0140346,537.9629276,537.9629276,1366,48.98
1370,49.11,-13.1,1.2,-8.7,-18.2,1.7,-4.0,0.7,0.0,-0.7,0.204379223,0.180173053,0.447847497,0.751535619,0.584288994,113.4443058,480.9827962,199.5412831,107.6755962,113.4443058,49.50991824,2.843891621,1.0,16,4.116184994,-3.389942087,27.65989855,12,4.126668601,-1.012401292,15.89779033,0.000873634,0.1981284,-0.980175685,1.42194581,1.770244425,-1.569905024,412.2647888,164.0140346,537.9629276,537.9629276,1370,49.11
1377,49.34,-12.9,1.3,-7.8,-18.2,1.7,-4.1,0.8,0.0,-0.6,0.768311008,0.267495995,0.437622739,0.705866407,0.5726979,119.4673831,451.7545004,205.1050079,114.6471482,119.4673831,61.59269991,3.009697095,1.0,16,4.116184994,-3.389942087,27.65989855,12,3.379751547,-0.86826395,15.95097865,-0.061369454,0.210139845,-0.975743325,1.504848548,1.782514323,-1.633608669,412.2647888,164.0140346,537.9629276,537.9629276,1377,49.34
1378,49.37,-16.2,0.6,-4.6,-18.3,1.7,-4.1,0.8,-0.1,-0.6,0.008506112,0.111934179,0.091020415,0.636037672,0.771458938,114.1788975,407.0641099,109.69971,110.3325214,114.1788975,51.51730873,2.847404504,1.0,16,4.116184994,-3.389942087,27.65989855,12,2.200042535,-3.322108585,15.81406398,-0.159678538,0.005652792,-0.987152881,1.423702252,1.576449149,-1.731163916,412.2647888,164.0140346,537.9629276,537.9629276,1378,49.37
1380,49.45,-14.0,0.8,-8.1,-18.2,1.7,-4.2,0.8,-0.1,-0.6,0.015060237,0.683823498,0.293530343,0.528381304,0.613350013,108.0921561,338.1640344,185.5919937,103.2377907,108.0921561,-13.90558386,2.850680233,1.0,16,4.116184994,-3.389942087,27.65989855,12,0.444694863,-1.419378286,16.40658621,-0.305957511,0.16421365,-0.937776028,1.425340116,1.735757113,-1.886166181,412.2647888,164.0140346,537.9629276,537.9629276,1380,49.45
1382,49.51,-11.3,0.4,-9.7,-18.2,1.7,-4.3,0.8,-0.1,-0.6,0.073667194,0.441299676,0.182793152,0.538001006,0.700356027,110.6793075,344.3206436,143.8291071,105.3335042,110.6793075,15.47184334,2.858531762,1.0,16,4.116184994,-3.389942087,27.65989855,12,0.600658798,-2.505407956,16.22055089,-0.292960516,0.073711178,-0.953278972,1.429265881,1.644574418,-1.868953986,412.2647888,164.0140346,537.9629276,537.9629276,1382,49.51
1383,49.54,-13.0,0.5,-7.9,-18.1,1.7,-4.3,0.8,-0.1,-0.6,0.020435372,0.296316939,0.152339913,0.562462251,0.730251717,111.4706449,359.9758405,129.479176,106.5716797,111.4706449,27.66325362,2.841958832,1.0,16,4.116184994,-3.389942087,27.65989855,12,1.004979028,-2.859932847,16.08235617,-0.259267164,0.044167437,-0.964795199,1.420979416,1.614978136,-1.833321901,412.2647888,164.0140346,537.9629276,537.9629276,1383,49.54
1385,49.6,-11.4,0.4,-9.7,-18.1,1.7,-4.5,0.8,-0.1,-0.6,0.023548873,0.442371654,0.181082407,0.535886691,0.702023772,110.8878684,342.9674824,143.0285892,105.3484977,110.8878684,15.49218669,2.865251005,1.0,16,4.116184994,-3.389942087,27.65989855,12,0.565143041,-2.527943974,16.22980405,-0.295920163,0.071833176,-0.952507875,1.432625503,1.642691423,-1.872017487,412.2647888,164.0140346,537.9629276,537.9629276,1385,49.6
1387,49.7,-13.6,1.2,-7.8,-18.0,1.7,-4.5,0.8,-0.1,-0.6,0.115599452,0.367845704,0.425319412,0.664405688,0.565074811,111.8413965,425.2196404,208.7640907,108.4300977,111.8413965,74.18571231,2.847445546,1.0,16,4.116184994,-3.389942087,27.65989855,12,2.705113175,-0.780689092,16.03231603,-0.117589318,0.21743775,-0.96896521,1.423722773,1.789984969,-1.691561358,412.2647888,164.0140346,537.9629276,537.9629276,1387,49.7
1389,49.77,-13.5,1.2,-7.8,-18.0,1.7,-4.6,0.8,-0.1,-0.6,0.296792395,0.344397924,0.413807489,0.67107998,0.572962512,112.1667812,429.4911874,204.9779941,108.7550766,112.1667812,70.50094006,2.845728239,1.0,16,4.116184994,-3.389942087,27.65989855,12,2.810725714,-0.877575958,15.99868967,-0.108788273,0.209363844,-0.971767407,1.42286412,1.781720667,-1.682281024,412.2647888,164.0140346,537.9629276,537.9629276,1389,49.77
1396,50.0,-9.3,0.9,-7.5,-18.0,1.7,-4.5,0.9,-0.1,-0.3,0.222868477,0.37398926,0.406018871,0.658631615,0.573193724,111.4614399,421.5242335,204.8670123,108.4775461,111.4614399,74.31427855,2.838123347,1.0,16,4.116184994,-3.389942087,27.65989855,12,2.607084218,-0.882025912,16.02233131,-0.125758398,0.208993015,-0.96979727,1.419061673,1.781341448,-1.699751655,412.2647888,164.0140346,537.9629276,537.9629276,1396,50.0
1429,51.16,-15.3,1.3,-3.5,-18.1,1.7,-4.5,1.0,-0.1,0.2,0.221100749,0.284316755,0.4195158,0.696191345,0.578166846,112.8901265,445.5624611,202.4799141,108.7986224,112.8901265,63.01281842,2.845216872,1.0,16,4.116184994,-3.389942087,27.65989855,12,3.219128757,-0.939398597,15.94707964,-0.074754686,0.204211958,-0.976068242,1.422608436,1.77645496,-1.647234668,412.2647888,164.0140346,537.9629276,537.9629276,1429,51.16
1430,51.19,-15.3,1.3,-3.4,-18.1,1.7,-4.4,1.0,-0.1,0.2,0.255258957,0.285882941,0.420710617,0.69569047,0.577417433,113.0246114,445.2419007,202.8396321,108.9238181,113.0246114,63.25768504,2.849271072,1.0,16,4.116184994,-3.389942087,27.65989855,12,3.21128271,-0.930139733,15.94962425,-0.075408524,0.20498353,-0.975856192,1.424635536,1.777243206,-1.647917284,412.2647888,164.0140346,537.9629276,537.9629276,1430,51.19
1433,51.29,-15.3,1.3,-3.4,-18.3,1.7,-4.4,1.0,-0.1,0.2,0.303199112,0.295170709,0.417224061,0.691246464,0.577669172,113.255772,442.3977371,202.7187973,109.2921917,113.255772,64.29785923,2.857285714,1.0,16,4.116184994,-3.389942087,27.65989855,12,3.138332525,-0.933460148,15.95479278,-0.081487706,0.204706828,-0.975425481,1.428642857,1.77696051,-1.65414347,412.2647888,164.0140346,537.9629276,537.9629276,1433,51.29
1449,51.81,-16.2,0.6,-3.6,-18.3,1.7,-4.2,1.0,-0.1,0.2,0.02057948,0.370095258,0.157424172,0.534455052,0.727333072,111.4398183,342.0512331,130.8801254,105.0559294,111.4398183,21.07538135,2.870191717,1.0,16,4.116184994,-3.389942087,27.65989855,12,0.540323902,-2.846844929,16.21794666,-0.297988424,0.045258097,-0.95349599,1.435095858,1.616069888,-1.87370119,412.2647888,164.0140346,537.9629276,537.9629276,1449,51.81
1451,51.87,-15.3,1.1,-3.3,-18.2,1.7,-4.1,1.0,-0.1,0.2,0.196108287,0.383389459,0.376724711,0.649108072,0.585885162,111.5509381,415.4291659,198.775122,109.1888685,111.5509381,74.06004819,2.84246135,1.0,16,4.116184994,-3.389942087,27.65989855,12,2.44626515,-1.040155417,16.01129905,-0.139159987,0.195815556,-0.970716625,1.421230675,1.767885364,-1.71318418,412.2647888,164.0140346,537.9629276,537.9629276,1451,51.87
